latitude,longitude,Bus ID,Area,Sub Area,Zone
33.396103262800004,-113.83564197700001,101,1,11,11
33.3576784424,-113.825933492,102,1,11,12
33.5368328224,-114.67039912700001,103,1,11,11
33.8123035235,-113.825419052,104,1,11,11
33.6595598392,-113.999023095,105,1,11,11
33.738036446100004,-114.18192417600001,106,1,11,12
34.6972619565,-113.701308807,107,1,11,12
34.4592107958,-113.761643582,108,1,11,12
33.9204362729,-114.30828096200001,109,1,11,13
33.91279307,-114.29296455299999,110,1,11,13
33.9043860736,-114.301117722,111,1,11,13
33.9108660143,-114.31340242700001,112,1,11,13
34.3542803354,-114.274656952,113,1,12,14
33.7770860921,-114.81991126700001,114,1,12,16
33.5061837182,-115.32950843100001,115,1,12,16
33.661031240999996,-115.321058013,116,1,12,16
33.5752325484,-115.640808726,117,1,12,17
33.5445308225,-115.79995599799999,118,1,12,17
33.8690789137,-115.369130552,119,1,12,15
34.2445785929,-115.26246992600001,120,1,12,15
33.5271214704,-116.070777995,121,1,12,17
32.8188640659,-116.324347339,122,1,12,17
34.382000271,-115.06878842299999,123,1,12,15
33.5429650607,-114.656488278,124,1,12,16
36.2556635986,-113.721495941,201,2,21,21
36.2899625624,-113.74599847399999,202,2,21,22
35.3544022625,-113.975933629,203,2,21,21
36.1902923135,-114.22186815299999,204,2,21,21
36.079229508800005,-113.983041183,205,2,21,21
35.787397173,-113.89034678700001,206,2,21,22
36.0524666349,-113.082849386,207,2,21,22
35.9338142079,-113.31770111899999,208,2,21,22
35.8051073259,-114.15083250200001,209,2,21,23
35.787823407800005,-114.162881451,210,2,21,23
35.8014848281,-114.167551621,211,2,21,23
35.7914453835,-114.14616507299999,212,2,21,23
36.1460954035,-114.622896434,213,2,22,24
35.5676111304,-114.492568426,214,2,22,26
35.148590889,-114.575774314,215,2,22,26
35.261489569,-114.730762649,216,2,22,26
35.0877489009,-114.92116357299999,217,2,22,27
35.114906939099995,-115.07788226299999,218,2,22,27
35.419217201900004,-114.979181721,219,2,22,25
35.6466955481,-115.446586888,220,2,22,25
35.3163216007,-115.197942427,221,2,22,27
36.3309810416,-115.2902095,222,2,22,27
35.824349648,-115.536445586,223,2,22,25
35.356437515,-113.96025251299999,224,2,22,26
35.0475821979,-118.821765372,301,3,31,31
35.0299368836,-118.86485954,302,3,31,32
35.2175425288,-118.043549932,303,3,31,31
34.6320914545,-118.563585314,304,3,31,31
34.8738848798,-118.51048733399999,305,3,31,31
34.8871676415,-118.276199699,306,3,31,32
34.101265624499995,-118.878177963,307,3,31,32
34.2247178422,-118.65425792399999,308,3,31,32
34.7357579346,-118.127342032,309,3,31,33
34.7293159072,-118.10452476299999,310,3,31,33
34.7420938654,-118.11193317200001,311,3,31,33
34.722963072199995,-118.119887368,312,3,31,33
34.2652681351,-118.018855064,313,3,32,34
34.9449642304,-117.684879151,314,3,32,36
35.2659701248,-117.38643353399999,315,3,32,36
35.138367105,-117.25158864,316,3,32,36
35.3784334079,-117.05582945799999,317,3,32,37
35.5058132288,-116.976571399,318,3,32,37
34.9176311996,-117.124419518,319,3,32,35
34.4624656255,-117.063508273,320,3,32,35
35.745344380700004,-117.11536279299999,321,3,32,37
36.4389584791,-117.485271734,322,3,32,37
34.2530033694,-117.11322106200001,323,3,32,35
35.2065818224,-118.034816846,324,3,32,36
34.251891313499996,-117.12897723299999,325,3,32,35
